,index,team_id,fixture_id,starting_datetime,fixture_order
582989,582989,11001,9058722,2018-04-07 23:00,250.5
582990,582990,11001,10301825,2018-04-07 23:00,250.5
1003645,16423,9831,10301907,2018-04-08 0:00,80.5
582992,582992,9831,9058678,2018-04-08 0:00,80.5
1709311,722089,27150,10316997,2018-04-08 6:00,83.5
1709310,722088,27150,10299727,2018-04-08 6:00,83.5
722088,722088,9389,10299727,2018-04-08 6:00,224.5
722089,722089,9389,10316997,2018-04-08 6:00,224.5
1676912,689690,19094,2099970,2018-04-08 8:00,87.5
30502,30502,19099,10316649,2018-04-08 8:00,88.5
689690,689690,19099,2099970,2018-04-08 8:00,88.5
1017724,30502,19094,10316649,2018-04-08 8:00,87.5
1488558,501336,35516,10315578,2018-04-08 11:00,28.5
1020950,33728,35516,10316709,2018-04-08 11:00,28.5
33728,33728,10600,10316709,2018-04-08 11:00,53.5
501336,501336,10600,10315578,2018-04-08 11:00,53.5
1767513,780291,27562,9052986,2018-04-08 12:00,43.5
1022207,34985,27562,10316703,2018-04-08 12:00,43.5
583077,583077,13487,10317434,2018-04-08 12:30,59.5
1570299,583077,150531,10317434,2018-04-08 12:30,1.5
1001136,13914,150531,10305511,2018-04-08 12:30,1.5
13914,13914,13487,10305511,2018-04-08 12:30,59.5
13916,13916,19255,10317576,2018-04-08 13:00,74.5
1001138,13916,19247,10317576,2018-04-08 13:00,79.5
329572,329572,19254,10300867,2018-04-08 13:00,84.5
1654305,667083,6862,4653975,2018-04-08 13:00,207.5
667325,667325,19255,10300872,2018-04-08 13:00,74.5
667083,667083,21117,4653975,2018-04-08 13:00,116.5
780334,780334,21117,4653805,2018-04-08 13:00,116.5
780399,780399,16142,10300870,2018-04-08 13:00,98.5
1019685,32463,150028,10317577,2018-04-08 13:00,7.5
583086,583086,6862,4653941,2018-04-08 13:00,207.5
32463,32463,19254,10317577,2018-04-08 13:00,84.5
31413,31413,16142,10317575,2018-04-08 13:00,98.5
1316794,329572,150028,10300867,2018-04-08 13:00,7.5
1654547,667325,19247,10300872,2018-04-08 13:00,79.5
1770770,783548,17498,8773707,2018-04-10 15:45,53.5
723658,723658,17498,8773683,2018-04-10 15:45,53.5
1003857,16635,6041,10317582,2018-04-11 16:00,283.5
16635,16635,3293,10317582,2018-04-11 16:00,315.5
1570745,583523,6041,10317565,2018-04-11 16:00,283.5
583523,583523,3293,10317565,2018-04-11 16:00,315.5
802592,802592,13559,10317452,2018-04-11 17:00,338.5
787092,787092,13559,10317433,2018-04-11 17:00,338.5
1789814,802592,27575,10317452,2018-04-11 17:00,41.5
1774314,787092,27575,10317433,2018-04-11 17:00,41.5
33205,33205,35972,10317590,2018-04-12 14:30,19.5
34619,34619,35972,10302089,2018-04-12 14:30,19.5
1008113,20891,19097,2099980,2018-04-13 11:00,86.5
818089,818089,19106,10318132,2018-04-13 11:00,89.5
1008618,21396,19099,2099978,2018-04-13 11:00,90.5
818156,818156,19101,10318131,2018-04-13 11:00,59.5
1805378,818156,19099,10318131,2018-04-13 11:00,90.5
21396,21396,19101,2099978,2018-04-13 11:00,59.5
1805311,818089,19097,10318132,2018-04-13 11:00,86.5
20891,20891,19106,2099980,2018-04-13 11:00,89.5
818022,818022,7970,9831458,2018-04-13 14:25,177.5
1008338,21116,16815,10317428,2018-04-13 14:25,56.5
16567,16567,3110,10317425,2018-04-13 14:25,205.5
21116,21116,7970,10317428,2018-04-13 14:25,177.5
1805244,818022,16815,9831458,2018-04-13 14:25,56.5
818042,818042,3110,9831459,2018-04-13 14:25,205.5
1003789,16567,16772,10317425,2018-04-13 14:25,153.5
1805264,818042,16772,9831459,2018-04-13 14:25,153.5
1009684,22462,2827,10320328,2018-04-13 15:00,235.5
19576,19576,5929,10317809,2018-04-13 15:00,269.5
22462,22462,5929,10320328,2018-04-13 15:00,269.5
1006798,19576,2827,10317809,2018-04-13 15:00,235.5
810782,810782,15185,9058725,2018-04-14 2:00,312.5
21584,21584,15185,10306364,2018-04-14 2:00,312.5
813435,813435,132526,10307821,2018-04-14 7:00,10.5
1805423,818201,132526,10307820,2018-04-14 7:00,10.5
813430,813430,19104,2099982,2018-04-14 8:00,90.5
1800652,813430,19092,2099982,2018-04-14 8:00,88.5
1009372,22150,19092,10317760,2018-04-14 8:00,88.5
22150,22150,19104,10317760,2018-04-14 8:00,90.5
42734,42734,19094,2099979,2018-04-14 9:00,89.5
38081,38081,19094,10317758,2018-04-14 9:00,89.5
1029956,42734,108686,2099979,2018-04-14 9:00,29.5
1025303,38081,108686,10317758,2018-04-14 9:00,29.5
1790632,803410,19107,2099984,2018-04-14 9:00,58.5
1571010,583788,19107,10318133,2018-04-14 9:00,58.5
803410,803410,19108,2099984,2018-04-14 9:00,89.5
583788,583788,19108,10318133,2018-04-14 9:00,89.5
1009065,21843,30025,10317762,2018-04-14 11:00,80.5
21843,21843,550,10317762,2018-04-14 11:00,9.5
1800738,813516,30025,10305517,2018-04-14 11:00,80.5
813516,813516,550,10305517,2018-04-14 11:00,9.5
817849,817849,150028,10317874,2018-04-14 13:00,9.5
817551,817551,19249,10300873,2018-04-14 13:00,38.5
1544221,556999,19244,10300877,2018-04-14 13:00,76.5
1803097,815875,19252,10317875,2018-04-14 13:00,79.5
1801223,814001,9100,10317763,2018-04-14 13:00,137.5
815875,815875,19247,10317875,2018-04-14 13:00,81.5
1800900,813678,19244,10317873,2018-04-14 13:00,76.5
1800899,813677,150030,10300874,2018-04-14 13:00,8.5
1800863,813641,19245,10300880,2018-04-14 13:00,74.5
1800861,813639,19252,10300875,2018-04-14 13:00,79.5
1800859,813637,0,10316566,2018-04-14 13:00,1.5
813641,813641,150028,10300880,2018-04-14 13:00,9.5
1801234,814012,9100,10305700,2018-04-14 13:00,137.5
813639,813639,19247,10300875,2018-04-14 13:00,81.5
813677,813677,19249,10300874,2018-04-14 13:00,38.5
1804773,817551,150030,10300873,2018-04-14 13:00,8.5
1804985,817763,0,5964674,2018-04-14 13:00,1.5
1805071,817849,19245,10317874,2018-04-14 13:00,74.5
22270,22270,13560,10304337,2018-04-14 14:00,79.5
814037,814037,131894,10308114,2018-04-14 14:00,21.5
1801259,814037,11496,10308114,2018-04-14 14:00,131.5
985810,985810,13560,10317764,2018-04-14 14:00,79.5
813843,813843,131894,10308116,2018-04-14 14:00,21.5
1801065,813843,11496,10308116,2018-04-14 14:00,131.5
583878,583878,8398,10317426,2018-04-14 14:25,204.5
1801062,813840,6227,9831460,2018-04-14 14:25,150.5
23939,23939,17837,10317424,2018-04-14 14:25,58.5
1801059,813837,2569,9831456,2018-04-14 14:25,411.5
1801049,813827,13759,9831457,2018-04-14 14:25,189.5
583894,583894,12172,10317427,2018-04-14 14:25,126.5
813837,813837,17837,9831456,2018-04-14 14:25,58.5
813827,813827,12172,9831457,2018-04-14 14:25,126.5
813840,813840,8398,9831460,2018-04-14 14:25,204.5
1011161,23939,2569,10317424,2018-04-14 14:25,411.5
1571100,583878,6227,10317426,2018-04-14 14:25,150.5
1571116,583894,13759,10317427,2018-04-14 14:25,189.5
1801137,813915,8424,9053228,2018-04-14 15:00,247.5
813915,813915,8498,9053228,2018-04-14 15:00,184.5
985116,985116,8498,9053223,2018-04-14 15:00,184.5
1972338,985116,8424,9053223,2018-04-14 15:00,247.5
1805149,817927,9348,5993606,2018-04-14 16:00,343.5
985134,985134,9348,5993604,2018-04-14 16:00,343.5
23940,23940,9187,10317735,2018-04-14 19:00,283.5
1011162,23940,2592,10317735,2018-04-14 19:00,175.5
1803210,815988,2592,9777287,2018-04-14 19:00,175.5
815988,815988,9187,9777287,2018-04-14 19:00,283.5
985049,985049,15061,10320645,2018-04-14 20:30,177.5
816207,816207,15061,9329884,2018-04-14 20:30,177.5
1972271,985049,6294,10320645,2018-04-14 20:30,175.5
1803429,816207,6294,9329884,2018-04-14 20:30,175.5
1420,1420,8441,10317736,2018-04-14 21:30,139.5
1972411,985189,12180,9777284,2018-04-14 21:30,356.5
988642,1420,12180,10317736,2018-04-14 21:30,356.5
985189,985189,8441,9777284,2018-04-14 21:30,139.5
1972243,985021,12035,10306450,2018-04-14 23:00,264.5
1804664,817442,15357,9058728,2018-04-14 23:00,85.5
1571633,584411,12035,9058729,2018-04-14 23:00,264.5
584411,584411,13180,9058729,2018-04-14 23:00,250.5
1972422,985200,15357,10306449,2018-04-14 23:00,85.5
985021,985021,13180,10306450,2018-04-14 23:00,250.5
817918,817918,9831,9058726,2018-04-15 0:00,84.5
549557,549557,9831,10306365,2018-04-15 0:00,84.5
1805140,817918,10400,9058726,2018-04-15 0:00,243.5
1536779,549557,10400,10306365,2018-04-15 0:00,243.5
37965,37965,109034,10302794,2018-04-15 5:00,39.5
816982,816982,109034,10317877,2018-04-15 5:00,39.5
1009508,22286,19096,10317759,2018-04-15 6:00,88.5
1645287,658065,19096,2099983,2018-04-15 6:00,88.5
22286,22286,19093,10317759,2018-04-15 6:00,88.5
658065,658065,19093,2099983,2018-04-15 6:00,88.5
1571600,584378,10600,10317895,2018-04-15 13:00,55.5
1804620,817398,16142,10317876,2018-04-15 13:00,100.5
584341,584341,8043,10315585,2018-04-15 13:00,57.5
584111,584111,27567,10300882,2018-04-15 13:00,45.5
584097,584097,16111,10300881,2018-04-15 13:00,77.5
1571563,584341,10600,10315585,2018-04-15 13:00,55.5
815902,815902,27567,10300865,2018-04-15 13:00,45.5
1571333,584111,19250,10300882,2018-04-15 13:00,80.5
1571319,584097,19254,10300881,2018-04-15 13:00,86.5
775592,775592,17199,9833807,2018-04-15 13:00,219.5
1544160,556938,27568,10300879,2018-04-15 13:00,45.5
1009373,22151,27568,10317872,2018-04-15 13:00,45.5
1009408,22186,19254,10317871,2018-04-15 13:00,86.5
583917,583917,17199,10321141,2018-04-15 13:00,219.5
1544162,556940,16142,10300878,2018-04-15 13:00,100.5
584378,584378,8043,10317895,2018-04-15 13:00,57.5
1803124,815902,19250,10300865,2018-04-15 13:00,80.5
556940,556940,19251,10300878,2018-04-15 13:00,75.5
22186,22186,16111,10317871,2018-04-15 13:00,77.5
817398,817398,19251,10317876,2018-04-15 13:00,75.5
1030226,43004,27812,10321151,2018-04-15 13:30,36.5
1008609,21387,27812,9903055,2018-04-15 13:30,36.5
815905,815905,16335,10302094,2018-04-15 14:00,83.5
1972369,985147,6942,10320646,2018-04-15 14:00,200.5
1803127,815905,6942,10302094,2018-04-15 14:00,200.5
985147,985147,16335,10320646,2018-04-15 14:00,83.5
2037,2037,16373,10320271,2018-04-15 14:30,44.5
29988,29988,27811,9903059,2018-04-15 14:30,34.5
985,985,16373,10317889,2018-04-15 14:30,44.5
43014,43014,27811,10321152,2018-04-15 14:30,34.5
1030234,43012,27810,10321153,2018-04-15 15:00,37.5
1017401,30179,27810,9903058,2018-04-15 15:00,37.5
584247,584247,7561,10299072,2018-04-15 15:00,346.5
989190,1968,7561,2990074,2018-04-15 15:00,346.5
1009346,22124,11642,10317878,2018-04-15 18:30,192.5
1543608,556386,11642,9777286,2018-04-15 18:30,192.5
1803433,816211,6013,9777289,2018-04-15 19:00,220.5
1009203,21981,7740,9777283,2018-04-15 19:00,324.5
21981,21981,10830,9777283,2018-04-15 19:00,336.5
38078,38078,8704,10317879,2018-04-15 19:00,394.5
38077,38077,10830,10317880,2018-04-15 19:00,336.5
1025299,38077,7740,10317880,2018-04-15 19:00,324.5
1025300,38078,6013,10317879,2018-04-15 19:00,220.5
816211,816211,8704,9777289,2018-04-15 19:00,394.5
2038,2038,12418,10317881,2018-04-15 20:00,137.5
989260,2038,6544,10317881,2018-04-15 20:00,529.5
1803434,816212,6544,9777281,2018-04-15 20:00,529.5
816212,816212,12418,9777281,2018-04-15 20:00,137.5
583658,583658,15478,9277645,2018-04-15 21:00,227.5
817233,817233,15478,10317891,2018-04-15 21:00,227.5
38080,38080,12157,10317883,2018-04-15 22:00,560.5
1025301,38079,8728,10317882,2018-04-15 22:00,379.5
1025302,38080,31215,10317883,2018-04-15 22:00,427.5
38079,38079,5463,10317882,2018-04-15 22:00,251.5
43197,43197,12157,9777280,2018-04-15 22:00,560.5
1030419,43197,31215,9777280,2018-04-15 22:00,427.5
584399,584399,5463,9777288,2018-04-15 22:00,251.5
1571621,584399,8728,9777288,2018-04-15 22:00,379.5
1030534,43312,11725,2099977,2018-04-16 14:30,87.5
1570897,583675,11725,10318130,2018-04-16 14:30,87.5
583675,583675,19100,10318130,2018-04-16 14:30,90.5
43312,43312,19100,2099977,2018-04-16 14:30,90.5
43407,43407,11496,10308120,2018-04-17 14:00,133.5
1803522,816300,132688,10308135,2018-04-17 14:00,21.5
1804251,817029,11540,10308119,2018-04-17 14:00,36.5
1804248,817026,11520,10308125,2018-04-17 14:00,171.5
1030635,43413,11520,10308134,2018-04-17 14:00,171.5
1030629,43407,11540,10308120,2018-04-17 14:00,36.5
817026,817026,132688,10308125,2018-04-17 14:00,21.5
817029,817029,11496,10308119,2018-04-17 14:00,133.5
1804296,817074,6227,10301784,2018-04-17 15:00,152.5
1025304,38082,6227,8773700,2018-04-17 15:00,152.5
38082,38082,16182,8773700,2018-04-17 15:00,269.5
817074,817074,16182,10301784,2018-04-17 15:00,269.5
1025269,38047,16373,10302095,2018-04-18 12:30,46.5
1571808,584586,16373,10320510,2018-04-18 12:30,46.5
1032299,45077,17199,9833810,2018-04-18 13:00,221.5
1030632,43410,17199,10321423,2018-04-18 13:00,221.5
1571850,584628,142398,10320272,2018-04-18 14:30,20.5
584622,584622,27814,10321539,2018-04-18 14:30,36.5
37926,37926,146509,8977387,2018-04-18 14:30,5.5
1050,1050,142377,10320511,2018-04-18 14:30,16.5
584610,584610,16299,10321538,2018-04-18 14:30,91.5
988272,1050,142398,10320511,2018-04-18 14:30,20.5
29549,29549,16299,9903066,2018-04-18 14:30,91.5
29548,29548,27814,9903068,2018-04-18 14:30,36.5
696131,696131,146509,8977399,2018-04-18 14:30,5.5
584628,584628,142377,10320272,2018-04-18 14:30,16.5
1571873,584651,3293,10317566,2018-04-18 16:00,318.5
988271,1049,3293,10320509,2018-04-18 16:00,318.5
584651,584651,6041,10317566,2018-04-18 16:00,286.5
1049,1049,6041,10320509,2018-04-18 16:00,286.5
1571718,584496,136079,10321424,2018-04-19 13:00,29.5
583715,583715,17535,10320728,2018-04-19 13:00,57.5
1570937,583715,16475,10320728,2018-04-19 13:00,102.5
1570938,583716,17491,10320730,2018-04-19 13:00,226.5
1794002,806780,136079,9833809,2018-04-19 13:00,29.5
583716,583716,17229,10320730,2018-04-19 13:00,229.5
1029753,42531,17531,10320729,2018-04-19 13:00,162.5
1803251,816029,17491,10317959,2018-04-19 13:00,226.5
1803269,816047,17531,10317962,2018-04-19 13:00,162.5
1803252,816030,16475,10317961,2018-04-19 13:00,102.5
816029,816029,17229,10317959,2018-04-19 13:00,229.5
816030,816030,17535,10317961,2018-04-19 13:00,57.5
816047,816047,17558,10317962,2018-04-19 13:00,239.5
42531,42531,17558,10320729,2018-04-19 13:00,239.5
29533,29533,10629,9903060,2018-04-19 14:30,214.5
45086,45086,10629,10321684,2018-04-19 14:30,214.5
46139,46139,9896,10321522,2018-04-20 1:15,326.5
46572,46572,9896,10321445,2018-04-20 1:15,326.5
1033361,46139,886,10321522,2018-04-20 1:15,597.5
1033794,46572,886,10321445,2018-04-20 1:15,597.5
23935,23935,17490,10320879,2018-04-20 13:00,142.5
584864,584864,17490,10317960,2018-04-20 13:00,142.5
1011157,23935,142642,10320879,2018-04-20 13:00,23.5
1002027,14805,9650,10317966,2018-04-20 13:00,315.5
1033951,46729,9650,10321425,2018-04-20 13:00,315.5
1572086,584864,142642,10317960,2018-04-20 13:00,23.5
1572117,584895,17505,10317964,2018-04-20 14:00,220.5
1029727,42505,17505,10320616,2018-04-20 14:00,220.5
42505,42505,13515,10320616,2018-04-20 14:00,156.5
584895,584895,13515,10317964,2018-04-20 14:00,156.5
584906,584906,12172,9831463,2018-04-20 14:25,128.5
23932,23932,8398,10320619,2018-04-20 14:25,206.5
1572271,585049,2569,9831465,2018-04-20 14:25,414.5
1011154,23932,2569,10320619,2018-04-20 14:25,414.5
1011153,23931,13759,10320621,2018-04-20 14:25,191.5
1001987,14765,16772,10320620,2018-04-20 14:25,156.5
584905,584905,7970,9831464,2018-04-20 14:25,180.5
585049,585049,8398,9831465,2018-04-20 14:25,206.5
23931,23931,7970,10320621,2018-04-20 14:25,180.5
1572127,584905,13759,9831464,2018-04-20 14:25,191.5
14765,14765,12172,10320620,2018-04-20 14:25,128.5
1572128,584906,16772,9831463,2018-04-20 14:25,156.5
1803253,816031,17501,10317957,2018-04-20 15:00,228.5
1034065,46843,17501,10321571,2018-04-20 15:00,228.5
816031,816031,7367,10317957,2018-04-20 15:00,249.5
46843,46843,7367,10321571,2018-04-20 15:00,249.5
23938,23938,108686,10320904,2018-04-21 5:00,31.5
1544117,556895,19101,2099987,2018-04-21 5:00,61.5
556895,556895,108686,2099987,2018-04-21 5:00,31.5
1011160,23938,19101,10320904,2018-04-21 5:00,61.5
23937,23937,108687,10320905,2018-04-21 8:00,29.5
1011159,23937,19106,10320905,2018-04-21 8:00,91.5
1009209,21987,19106,2099989,2018-04-21 8:00,91.5
21987,21987,108687,2099989,2018-04-21 8:00,29.5
43671,43671,19107,2099992,2018-04-21 9:00,60.5
817065,817065,19097,2099988,2018-04-21 9:00,88.5
1030893,43671,19100,2099992,2018-04-21 9:00,92.5
1011158,23936,19093,10320903,2018-04-21 9:00,90.5
1804287,817065,19094,2099988,2018-04-21 9:00,91.5
1570970,583748,19100,10320902,2018-04-21 9:00,92.5
583748,583748,19107,10320902,2018-04-21 9:00,60.5
21988,21988,19099,2099986,2018-04-21 9:00,92.5
1009210,21988,19093,2099986,2018-04-21 9:00,90.5
23934,23934,19097,10320734,2018-04-21 9:00,88.5
1011156,23934,19094,10320734,2018-04-21 9:00,91.5
23936,23936,19099,10320903,2018-04-21 9:00,92.5
817615,817615,132526,10317898,2018-04-21 10:30,12.5
1804837,817615,132526,10317898,2018-04-21 10:30,12.5
1803714,816492,17249,10302603,2018-04-21 11:00,204.5
1571173,583951,17249,10321187,2018-04-21 11:00,204.5
816492,816492,17252,10302603,2018-04-21 11:00,232.5
37927,37927,6484,10286498,2018-04-21 11:00,223.5
1025149,37927,6545,10286498,2018-04-21 11:00,147.5
1034130,46908,6484,10286618,2018-04-21 11:00,223.5
583951,583951,17252,10321187,2018-04-21 11:00,232.5
46908,46908,6545,10286618,2018-04-21 11:00,147.5
839629,839629,13631,10305705,2018-04-21 12:00,32.5
42604,42604,13631,10320908,2018-04-21 12:00,32.5
1030286,43064,19251,10321191,2018-04-21 13:00,77.5
556942,556942,17243,10302611,2018-04-21 13:00,301.5
1030308,43086,150028,10321197,2018-04-21 13:00,11.5
583956,583956,17247,10321184,2018-04-21 13:00,98.5
816501,816501,17244,10302605,2018-04-21 13:00,270.5
1803711,816489,150362,10302608,2018-04-21 13:00,10.5
22382,22382,150030,10300891,2018-04-21 13:00,10.5
22360,22360,19245,10300885,2018-04-21 13:00,77.5
22350,22350,19252,10300890,2018-04-21 13:00,81.5
43064,43064,19244,10321191,2018-04-21 13:00,79.5
817247,817247,19250,10300883,2018-04-21 13:00,82.5
48425,48425,19244,10300888,2018-04-21 13:00,79.5
48424,48424,27568,10300886,2018-04-21 13:00,47.5
47652,47652,19252,10321194,2018-04-21 13:00,81.5
1803723,816501,17242,10302605,2018-04-21 13:00,9.5
1803721,816499,150363,10302606,2018-04-21 13:00,10.5
1803717,816495,17286,10302604,2018-04-21 13:00,173.5
583959,583959,150030,10321190,2018-04-21 13:00,10.5
1030311,43089,16111,10321198,2018-04-21 13:00,79.5
43089,43089,19245,10321198,2018-04-21 13:00,77.5
21994,21994,13982,6539331,2018-04-21 13:00,183.5
583958,583958,17243,10321188,2018-04-21 13:00,301.5
583957,583957,17244,10321185,2018-04-21 13:00,270.5
1572549,585327,6601,10322155,2018-04-21 13:00,288.5
43086,43086,27568,10321197,2018-04-21 13:00,47.5
1571180,583958,17250,10321188,2018-04-21 13:00,297.5
1571179,583957,17242,10321185,2018-04-21 13:00,9.5
1544164,556942,17250,10302611,2018-04-21 13:00,297.5
816489,816489,17280,10302608,2018-04-21 13:00,204.5
1009216,21994,6601,6539331,2018-04-21 13:00,288.5
1571642,584420,19249,10321196,2018-04-21 13:00,40.5
584420,584420,19250,10321196,2018-04-21 13:00,82.5
1035646,48424,150028,10300886,2018-04-21 13:00,11.5
585327,585327,13982,10322155,2018-04-21 13:00,183.5
816495,816495,17247,10302604,2018-04-21 13:00,98.5
816499,816499,27569,10302606,2018-04-21 13:00,48.5
583940,583940,17280,10321182,2018-04-21 13:00,204.5
583948,583948,27569,10321180,2018-04-21 13:00,48.5
1009604,22382,19247,10300891,2018-04-21 13:00,83.5
1035647,48425,19251,10300888,2018-04-21 13:00,77.5
1571178,583956,17286,10321184,2018-04-21 13:00,173.5
1571170,583948,150363,10321180,2018-04-21 13:00,10.5
1571162,583940,150362,10321182,2018-04-21 13:00,10.5
1804469,817247,19249,10300883,2018-04-21 13:00,40.5
1009582,22360,16111,10300885,2018-04-21 13:00,79.5
1571181,583959,19247,10321190,2018-04-21 13:00,83.5
1570927,583705,6227,10320618,2018-04-21 13:45,154.5
1826867,839645,6227,9831462,2018-04-21 13:45,154.5
817292,817292,11530,10308252,2018-04-21 14:00,103.5
839725,839725,11530,10308251,2018-04-21 14:00,103.5
1545893,558671,5345,10308275,2018-04-21 14:00,283.5
1034844,47622,8671,10303817,2018-04-21 14:00,265.5
583769,583769,13501,10320907,2018-04-21 14:00,239.5
1826947,839725,11575,10308251,2018-04-21 14:00,50.5
1570991,583769,8671,10320907,2018-04-21 14:00,265.5
1035078,47856,5345,10308277,2018-04-21 14:00,283.5
47622,47622,13501,10303817,2018-04-21 14:00,239.5
1804514,817292,11575,10308252,2018-04-21 14:00,50.5
988385,1163,16347,10320892,2018-04-21 14:30,92.5
993384,6162,16347,10320611,2018-04-21 14:30,92.5
583720,583720,16474,10320880,2018-04-21 15:00,232.5
816027,816027,16474,10317956,2018-04-21 15:00,232.5
1570942,583720,16182,10320880,2018-04-21 15:00,271.5
1803249,816027,16182,10317956,2018-04-21 15:00,271.5
1011155,23933,3110,10320617,2018-04-21 16:00,207.5
1572570,585348,3110,9831461,2018-04-21 16:00,207.5
23933,23933,17837,10320617,2018-04-21 16:00,60.5
585348,585348,17837,9831461,2018-04-21 16:00,60.5
557144,557144,8728,9777298,2018-04-21 20:00,381.5
14769,14769,8728,10320882,2018-04-21 20:00,381.5
